0.147796029736	0.9974811083123426	0.05154639175257732	0.9484536082474226	0.6869712351945855
0.157796029736	0.9974811083123426	0.05154639175257732	0.9484536082474226	0.6869712351945855
0.167796029736	0.9924433249370277	0.10309278350515463	0.8969072164948454	0.700507614213198
0.177796029736	0.9773299748110831	0.23711340206185566	0.7628865979381443	0.7343485617597293
0.187796029736	0.9722921914357683	0.31443298969072164	0.6855670103092784	0.7563451776649747
0.197796029736	0.9622166246851386	0.38144329896907214	0.6185567010309279	0.7715736040609137
0.207796029736	0.9546599496221663	0.4175257731958763	0.5824742268041236	0.7783417935702199
0.217796029736	0.9395465994962217	0.4536082474226804	0.5463917525773196	0.7800338409475466
0.227796029736	0.9395465994962217	0.4793814432989691	0.5206185567010309	0.7884940778341794
0.237796029736	0.9395465994962217	0.4896907216494845	0.5103092783505154	0.7918781725888325
0.247796029736	0.9395465994962217	0.5051546391752577	0.4948453608247423	0.7969543147208121
0.257796029736	0.9319899244332494	0.5103092783505154	0.4896907216494846	0.7935702199661591
0.267796029736	0.9269521410579346	0.5154639175257731	0.48453608247422686	0.7918781725888325
0.277796029736	0.924433249370277	0.5309278350515464	0.4690721649484536	0.7952622673434856
0.287796029736	0.9219143576826196	0.5360824742268041	0.4639175257731959	0.7952622673434856
0.297796029736	0.9219143576826196	0.5567010309278351	0.44329896907216493	0.8020304568527918
0.307796029736	0.9219143576826196	0.5670103092783505	0.4329896907216495	0.805414551607445
0.317796029736	0.9219143576826196	0.5721649484536082	0.4278350515463918	0.8071065989847716
0.327796029736	0.9193954659949622	0.5773195876288659	0.4226804123711341	0.8071065989847716
0.337796029736	0.9168765743073047	0.5824742268041238	0.41752577319587625	0.8071065989847716
0.347796029736	0.9143576826196473	0.5824742268041238	0.41752577319587625	0.805414551607445
0.357796029736	0.9143576826196473	0.5824742268041238	0.41752577319587625	0.805414551607445
0.367796029736	0.9118387909319899	0.5876288659793815	0.41237113402061853	0.805414551607445
0.377796029736	0.9118387909319899	0.6030927835051546	0.3969072164948454	0.8104906937394247
0.387796029736	0.906801007556675	0.6134020618556701	0.38659793814432986	0.8104906937394247
0.397796029736	0.8992443324937027	0.6288659793814433	0.3711340206185567	0.8104906937394247
0.407796029736	0.8967254408060453	0.634020618556701	0.365979381443299	0.8104906937394247
0.417796029736	0.8942065491183879	0.6443298969072165	0.35567010309278346	0.8121827411167513
0.427796029736	0.8942065491183879	0.654639175257732	0.34536082474226804	0.8155668358714044
0.437796029736	0.8942065491183879	0.6597938144329897	0.3402061855670103	0.817258883248731
0.447796029736	0.8841309823677582	0.6597938144329897	0.3402061855670103	0.8104906937394247
0.457796029736	0.8841309823677582	0.6701030927835051	0.3298969072164949	0.8138747884940778
0.467796029736	0.8790931989924433	0.6804123711340206	0.31958762886597936	0.8138747884940778
0.477796029736	0.871536523929471	0.6958762886597938	0.3041237113402062	0.8138747884940778
0.487796029736	0.8690176322418136	0.7010309278350515	0.2989690721649485	0.8138747884940778
0.497796029736	0.8614609571788413	0.7010309278350515	0.2989690721649485	0.8087986463620981
0.507796029736	0.8589420654911839	0.7164948453608248	0.28350515463917525	0.8121827411167513
0.517796029736	0.8564231738035264	0.7268041237113402	0.2731958762886598	0.8138747884940778
0.527796029736	0.8513853904282116	0.7371134020618557	0.2628865979381443	0.8138747884940778
0.537796029736	0.8463476070528967	0.7474226804123711	0.25257731958762886	0.8138747884940778
0.547796029736	0.8413098236775819	0.7577319587628866	0.24226804123711343	0.8138747884940778
0.557796029736	0.8387909319899244	0.7680412371134021	0.2319587628865979	0.8155668358714044
0.567796029736	0.8312342569269522	0.7731958762886598	0.22680412371134018	0.8121827411167513
0.577796029736	0.8211586901763224	0.7835051546391752	0.21649484536082475	0.8087986463620981
0.587796029736	0.8136020151133502	0.788659793814433	0.21134020618556704	0.805414551607445
0.597796029736	0.8110831234256927	0.7938144329896907	0.20618556701030932	0.805414551607445
0.607796029736	0.8060453400503779	0.7938144329896907	0.20618556701030932	0.8020304568527918
0.617796029736	0.801007556675063	0.7989690721649485	0.2010309278350515	0.8003384094754653
0.627796029736	0.7984886649874056	0.8144329896907216	0.18556701030927836	0.8037225042301185
0.637796029736	0.7858942065491183	0.8247422680412371	0.17525773195876293	0.7986463620981388
0.647796029736	0.783375314861461	0.8298969072164949	0.1701030927835051	0.7986463620981388
0.657796029736	0.783375314861461	0.8298969072164949	0.1701030927835051	0.7986463620981388
0.667796029736	0.7758186397984886	0.8402061855670103	0.15979381443298968	0.7969543147208121
0.677796029736	0.7707808564231738	0.8402061855670103	0.15979381443298968	0.7935702199661591
0.687796029736	0.7657430730478589	0.8505154639175257	0.14948453608247425	0.7935702199661591
0.697796029736	0.7556675062972292	0.8505154639175257	0.14948453608247425	0.7868020304568528
0.707796029736	0.743073047858942	0.8505154639175257	0.14948453608247425	0.7783417935702199
0.717796029736	0.7304785894206549	0.8505154639175257	0.14948453608247425	0.7698815566835872
0.727796029736	0.7153652392947103	0.8608247422680413	0.1391752577319587	0.7631133671742809
0.737796029736	0.7103274559193955	0.865979381443299	0.134020618556701	0.7614213197969543
0.747796029736	0.7052896725440806	0.8762886597938144	0.12371134020618557	0.7614213197969543
0.757796029736	0.6977329974811083	0.8814432989690721	0.11855670103092786	0.7580372250423012
0.767796029736	0.6851385390428212	0.8865979381443299	0.11340206185567014	0.751269035532995
0.777796029736	0.672544080604534	0.8969072164948454	0.1030927835051546	0.7461928934010152
0.787796029736	0.6599496221662469	0.9072164948453608	0.09278350515463918	0.7411167512690355
0.797796029736	0.6523929471032746	0.9072164948453608	0.09278350515463918	0.7360406091370558
0.807796029736	0.6473551637279596	0.9072164948453608	0.09278350515463918	0.7326565143824028
0.817796029736	0.6397984886649875	0.9123711340206185	0.08762886597938147	0.7292724196277496
0.827796029736	0.6372795969773299	0.9123711340206185	0.08762886597938147	0.727580372250423
0.837796029736	0.6221662468513854	0.9175257731958762	0.08247422680412375	0.7191201353637902
0.847796029736	0.6146095717884131	0.9175257731958762	0.08247422680412375	0.7140439932318104
0.857796029736	0.6020151133501259	0.9175257731958762	0.08247422680412375	0.7055837563451777
0.867796029736	0.5768261964735516	0.9329896907216495	0.0670103092783505	0.6937394247038917
0.877796029736	0.5516372795969773	0.9329896907216495	0.0670103092783505	0.676818950930626
0.887796029736	0.5239294710327456	0.9381443298969072	0.061855670103092786	0.6598984771573604
0.897796029736	0.44836272040302266	0.9484536082474226	0.05154639175257736	0.6125211505922166
0.907796029736	0.3425692695214106	0.9587628865979382	0.04123711340206182	0.544839255499154
